[Wed Aug 29 14:56:07.692694 2018] [:error] [pid 17121] [client 127.0.0.1:58544] PHP Warning:  file_put_contents(./triggerin.running): failed to open stream: Permission denied in /var/www/git/zend_boilerplate/automation/triggers/triggerin.php on line 286, referer: http://zendboilerplate.local/automation/
[Fri Aug 31 16:16:28.438691 2018] [:error] [pid 21755] [client 127.0.0.1:52646] PHP Warning:  file_get_contents(/var/www/html/.git/refs/heads/master): failed to open stream: No such file or directory in /var/www/git/zend_boilerplate/Core/BP/Sentry.php on line 18, referer: http://zendboilerplate.local/index
[Fri Aug 31 16:17:11.632838 2018] [php7:warn] [pid 21818] [client 127.0.0.1:52676] PHP Warning:  Use of undefined constant Core_BP_ACL - assumed 'Core_BP_ACL' (this will throw an Error in a future version of PHP) in /var/www/git/zend_boilerplate/Admin/application/plugins/Plugin/ACL.php on line 108, referer: http://zendboilerplate.local/index
[Fri Aug 31 16:17:13.956510 2018] [php7:warn] [pid 21818] [client 127.0.0.1:52676] PHP Warning:  Use of undefined constant Core_BP_ACL - assumed 'Core_BP_ACL' (this will throw an Error in a future version of PHP) in /var/www/git/zend_boilerplate/Admin/application/plugins/Plugin/ACL.php on line 108, referer: http://zendboilerplate.local/user/login/?ref=L2V4YW1wbGVzL3RyeWNhdGNoZXhhbXBsZQ==
[Fri Aug 31 16:17:14.323862 2018] [php7:error] [pid 21818] [client 127.0.0.1:52676] PHP Fatal error:  Uncaught Error: Using $this when not in object context in /var/www/git/zend_boilerplate/Core/BP/Session.php:38\nStack trace:\n#0 /var/www/git/zend_boilerplate/Admin/application/controllers/UserController.php(38): Core_BP_Session::setVal('user_permission...', Array)\n#1 /var/www/git/zend_boilerplate/Core/Zend/Controller/Action.php(520): UserController->loginAction()\n#2 /var/www/git/zend_boilerplate/Core/Zend/Controller/Dispatcher/Standard.php(295): Zend_Controller_Action->dispatch('loginAction')\n#3 /var/www/git/zend_boilerplate/Core/Zend/Controller/Front.php(954): Zend_Controller_Dispatcher_Standard->dispatch(Object(Zend_Controller_Request_Http), Object(Zend_Controller_Response_Http))\n#4 /var/www/git/zend_boilerplate/Core/Zend/Application/Bootstrap/Bootstrap.php(97): Zend_Controller_Front->dispatch()\n#5 /var/www/git/zend_boilerplate/Core/Zend/Application.php(366): Zend_Application_Bootstrap_Bootstrap->run()\n#6 /var/www/git/zend_boilerplate/Admin/public/index.php(52): Zend_Application->run()\n#7 {main}\n  thrown in /var/www/git/zend_boilerplate/Core/BP/Session.php on line 38, referer: http://zendboilerplate.local/user/login/?ref=L2V4YW1wbGVzL3RyeWNhdGNoZXhhbXBsZQ==
[Fri Aug 31 16:17:16.329990 2018] [php7:warn] [pid 21818] [client 127.0.0.1:52676] PHP Warning:  Use of undefined constant Core_BP_ACL - assumed 'Core_BP_ACL' (this will throw an Error in a future version of PHP) in /var/www/git/zend_boilerplate/Admin/application/plugins/Plugin/ACL.php on line 108, referer: http://zendboilerplate.local/index
[Fri Aug 31 16:17:20.006686 2018] [php7:warn] [pid 21818] [client 127.0.0.1:52676] PHP Warning:  Use of undefined constant Core_BP_ACL - assumed 'Core_BP_ACL' (this will throw an Error in a future version of PHP) in /var/www/git/zend_boilerplate/Admin/application/plugins/Plugin/ACL.php on line 108, referer: http://zendboilerplate.local/user/login/?ref=L2V4YW1wbGVzL3RyeWNhdGNoZXhhbXBsZQ==
[Fri Aug 31 16:17:20.153474 2018] [php7:error] [pid 21818] [client 127.0.0.1:52676] PHP Fatal error:  Uncaught Error: Using $this when not in object context in /var/www/git/zend_boilerplate/Core/BP/Session.php:38\nStack trace:\n#0 /var/www/git/zend_boilerplate/Admin/application/controllers/UserController.php(38): Core_BP_Session::setVal('user_permission...', Array)\n#1 /var/www/git/zend_boilerplate/Core/Zend/Controller/Action.php(520): UserController->loginAction()\n#2 /var/www/git/zend_boilerplate/Core/Zend/Controller/Dispatcher/Standard.php(295): Zend_Controller_Action->dispatch('loginAction')\n#3 /var/www/git/zend_boilerplate/Core/Zend/Controller/Front.php(954): Zend_Controller_Dispatcher_Standard->dispatch(Object(Zend_Controller_Request_Http), Object(Zend_Controller_Response_Http))\n#4 /var/www/git/zend_boilerplate/Core/Zend/Application/Bootstrap/Bootstrap.php(97): Zend_Controller_Front->dispatch()\n#5 /var/www/git/zend_boilerplate/Core/Zend/Application.php(366): Zend_Application_Bootstrap_Bootstrap->run()\n#6 /var/www/git/zend_boilerplate/Admin/public/index.php(52): Zend_Application->run()\n#7 {main}\n  thrown in /var/www/git/zend_boilerplate/Core/BP/Session.php on line 38, referer: http://zendboilerplate.local/user/login/?ref=L2V4YW1wbGVzL3RyeWNhdGNoZXhhbXBsZQ==
[Fri Aug 31 16:28:50.982487 2018] [:error] [pid 21896] [client 127.0.0.1:52786] PHP Warning:  Missing argument 2 for Core_BP_Session::setMessage(), called in /var/www/git/zend_boilerplate/Admin/application/controllers/SettingsController.php on line 76 and defined in /var/www/git/zend_boilerplate/Core/BP/Session.php on line 99, referer: http://zendboilerplate.local/settings/edit/id/86
[Fri Aug 31 16:50:31.410934 2018] [:error] [pid 21896] [client 127.0.0.1:53170] PHP Fatal error:  Uncaught exception 'Zend_Controller_Action_Exception' with message 'Action "error" does not exist and was not trapped in __call()' in /var/www/git/zend_boilerplate/Core/Zend/Controller/Action.php:492\nStack trace:\n#0 /var/www/git/zend_boilerplate/Core/Zend/Controller/Action.php(522): Zend_Controller_Action->__call('errorAction', Array)\n#1 /var/www/git/zend_boilerplate/Core/Zend/Controller/Dispatcher/Standard.php(295): Zend_Controller_Action->dispatch('errorAction')\n#2 /var/www/git/zend_boilerplate/Core/Zend/Controller/Front.php(954): Zend_Controller_Dispatcher_Standard->dispatch(Object(Zend_Controller_Request_Http), Object(Zend_Controller_Response_Http))\n#3 /var/www/git/zend_boilerplate/Core/Zend/Application/Bootstrap/Bootstrap.php(97): Zend_Controller_Front->dispatch()\n#4 /var/www/git/zend_boilerplate/Core/Zend/Application.php(366): Zend_Application_Bootstrap_Bootstrap->run()\n#5 /var/www/git/zend_boilerplate/Admin/public/index.php(52): Zend_Application->run()\n#6 {main}\n  thrown in /var/www/git/zend_boilerplate/Core/Zend/Controller/Action.php on line 492
[Fri Aug 31 16:51:33.348052 2018] [:error] [pid 22378] [client 127.0.0.1:53242] PHP Warning:  file_get_contents(/var/www/html/.git/refs/heads/master): failed to open stream: No such file or directory in /var/www/git/zend_boilerplate/Core/BP/Sentry.php on line 18
[Fri Aug 31 16:57:53.536554 2018] [:error] [pid 22377] [client 127.0.0.1:53524] PHP Warning:  file_get_contents(/var/www/html/.git/refs/heads/master): failed to open stream: No such file or directory in /var/www/git/zend_boilerplate/Core/BP/Sentry.php on line 18, referer: http://zendboilerplate.local/settings
[Fri Aug 31 17:00:01.366066 2018] [:error] [pid 22896] [client 127.0.0.1:53592] PHP Warning:  file_get_contents(/var/www/html/.git/refs/heads/master): failed to open stream: No such file or directory in /var/www/git/zend_boilerplate/Core/BP/Sentry.php on line 18
[Fri Aug 31 17:00:03.877191 2018] [:error] [pid 22896] [client 127.0.0.1:53592] PHP Warning:  file_get_contents(/var/www/html/.git/refs/heads/master): failed to open stream: No such file or directory in /var/www/git/zend_boilerplate/Core/BP/Sentry.php on line 18, referer: http://zendboilerplate.local/testing
[Fri Aug 31 17:01:19.834163 2018] [:error] [pid 21911] [client 127.0.0.1:53654] PHP Warning:  file_get_contents(/var/www/html/.git/refs/heads/master): failed to open stream: No such file or directory in /var/www/git/zend_boilerplate/Core/BP/Sentry.php on line 18
[Fri Aug 31 17:02:18.869274 2018] [:error] [pid 22379] [client 127.0.0.1:53730] PHP Warning:  file_get_contents(/var/www/html/.git/refs/heads/master): failed to open stream: No such file or directory in /var/www/git/zend_boilerplate/Core/BP/Sentry.php on line 18
[Wed Sep 26 19:23:59.472990 2018] [:error] [pid 6259] [client 127.0.0.1:35824] PHP Warning:  file_get_contents(/var/www/html/.git/refs/heads/master): failed to open stream: No such file or directory in /var/www/git/zend_boilerplate/Core/BP/Sentry.php on line 18, referer: http://zendboilerplate.local/index
[Wed Sep 26 19:24:00.817276 2018] [:error] [pid 8744] [client 127.0.0.1:35822] PHP Warning:  file_get_contents(/var/www/html/.git/refs/heads/master): failed to open stream: No such file or directory in /var/www/git/zend_boilerplate/Core/BP/Sentry.php on line 18, referer: http://zendboilerplate.local/index
